key,zh-CN,en
nfn:basic_attack,交锋,cross swords
nfn:basic_attack_DES,【结算】使此牌移入攻方手牌。,
nfn:basic_laser,激光,laser
nfn:basic_laser_DES,【压制】对被压制牌造成【摧毁4】，摧毁自身。,
nfn:burn_ignite,点燃,ignite
nfn:burn_ignite_DES,【结算】对守方施加7层[燃烧]。,
nfn:burn_firebomb,燃烧弹,firebomb
nfn:burn_firebomb_DES,【次层/结算】对守方施加5层[燃烧]。,
nfn:burn_radiation,辐射,radiation
nfn:burn_radiation_DES,【打出】对守方施加3层[燃烧]。,
nfn:burn_incinerate,焚烧,incinerate
nfn:burn_incinerate_DES,【反击-生命】。此牌造成伤害时，对目标施加 生命伤害值×3 的[燃烧]。,
nfn:gun_snipe,狙击,snipe
nfn:gun_snipe_DES,【格斗-生命】【射弹】【远程3】。,
nfn:gun_revolver,左轮,revolver
nfn:gun_revolver_DES,【格斗-生命】【射弹】。,
nfn:gun_shotgun,霰弹,shotgun
nfn:gun_shotgun_DES,【射弹】。固定获得“结算生命伤害+1”增益。,
nfn:gun_frag_grenade,破片手雷,frag_grenade
nfn:gun_frag_grenade_DES,【结算开始】若该守区牌数≤3，此牌获得“结算生命伤害+2”与“结算精神伤害+2”增益。,
nfn:basic_shield,护盾,shield
nfn:basic_mortar,迫击,mortar
nfn:basic_mortar_DES,【压制】对被压制牌造成【摧毁4】，摧毁自身。,
nfn:basic_wall,城墙,wall
nfn:burn_fuel_tank,油箱,fuel_tank
nfn:burn_fuel_tank_DES,【次层】对攻方施加5层[燃烧]。,
nfn:burn_container,集装箱,container
nfn:burn_container_DES,【结算】守方抽一张牌。,
nfn:gun_smoke,烟雾,smoke
nfn:gun_smoke_DES,【结算拼点开始】对对方牌施加“威力-1”减益。,
nfn:gun_landmine,地雷,landmine
nfn:gun_landmine_DES,【次层】攻方行动点-1。,
nfn:basic_stimulant,兴奋剂,stimulant
nfn:basic_stimulant_DES,仅限自身。失去1点精神，恢复1点行动点，本回合速度+1。,
nfn:basic_supply,补给,supply
nfn:basic_supply_DES,指定一名我方玩家，使其抽两张牌。,
nfn:basic_enhance,强化,enhance
nfn:basic_enhance_DES,指定一名我方玩家，使其获得“攻击牌威力+1”增益，至其回合结束。,
nfn:basic_repair,修复,repair
nfn:basic_repair_DES,指定一名玩家，使你治疗其4点生命与2点精神。【急救】。,
nfn:basic_area_bombing,广域轰炸,area_bombing
nfn:basic_area_bombing_DES,【群体攻击-4】指定所有敌方玩家，仅限防御牌响应。,
nfn:basic_drone_swarm,无人机群,drone_swarm
nfn:basic_drone_swarm_DES,【群体攻击-4】指定所有敌方玩家，仅限攻击牌响应。,
nfn:burn_fireball,火球术,fireball
nfn:burn_fireball_DES,指定一名玩家，使你对其施加5层[燃烧]。,
nfn:gun_repair_depot,维修场,repair_depot
nfn:gun_repair_depot_DES,指定所有玩家，使你治疗其4点生命。对我方玩家额外治疗2点精神。,
